id,zip_code,country,state,city,created_at,updated_at
15711,685503,India,Kerala,Iduki,,
15712,671314,India,Kerala,Kasargode,,
15713,689667,India,Kerala,Pathanamthitta,,
15714,673008,India,Kerala,Kozhikode,,
15715,680732,India,Kerala,Thrissur,,
15716,686105,India,Kerala,Kottayam,,
15717,689615,India,Kerala,Pathanamthitta,,
15718,680672,India,Kerala,Thrissur,,
15719,686547,India,Kerala,Mallappally,,
15720,680505,India,Kerala,Thrissur,,
15721,686695,India,Kerala,Ernakulam,,
15722,673542,India,Kerala,Kozhikode,,
15723,695521,India,Kerala,Trivandrum,,
15724,679518,India,Kerala,Thrissur,,
15725,671341,India,Kerala,Kasargode,,
15726,680667,India,Kerala,Thrissur,,
15727,680584,India,Kerala,Thrissur,,
15728,691506,India,Kerala,Kollam,,
15729,670731,India,Kerala,Cannanore (Kannur),,
15730,680307,India,Kerala,Thrissur,,
15731,691518,India,Kerala,Kollam,,
15732,678581,India,Kerala,Mannarkad,,
15733,673121,India,Kerala,Wayanad,,
15734,689614,India,Kerala,Pathanamthitta,,
15735,691508,India,Kerala,Kollam,,
15736,670571,India,Kerala,Cannanore (Kannur),,
15737,686001,India,Kerala,Kottayam,,
15738,686002,India,Kerala,Kottayam,,
15739,670643,India,Kerala,Cannanore (Kannur),,
15740,686003,India,Kerala,Kottayam,,
15741,670691,India,Kerala,Cannanore (Kannur),,
15742,678572,India,Kerala,Thrissur,,
15743,678732,India,Kerala,Thrissur,,
15744,670334,India,Kerala,Cannanore (Kannur),,
15745,691571,India,Kerala,Kollam,,
15746,670674,India,Kerala,Cannanore (Kannur),,
15747,671532,India,Kerala,Kasargode,,
15748,689582,India,Kerala,Pathanamthitta,,
15749,695574,India,Kerala,Trivandrum,,
15750,678583,India,Kerala,Thrissur,,
15751,679534,India,Kerala,Thrissur,,
15752,695501,India,Kerala,Trivandrum,,
15753,695606,India,Kerala,Trivandrum,,
15754,673106,India,Kerala,Kozhikode,,
15755,673614,India,Kerala,Kozhikode,,
15756,673572,India,Kerala,Kozhikode,,
15757,695527,India,Kerala,Trivandrum,,
15758,685615,India,Kerala,Iduki,,
15759,670309,India,Kerala,Cannanore (Kannur),,
15760,670142,India,Kerala,Cannanore (Kannur),,
15761,670621,India,Kerala,Cannanore (Kannur),,
15762,686640,India,Kerala,Kottayam,,
15763,689641,India,Kerala,Pathanamthitta,,
15764,689654,India,Kerala,Pathanamthitta,,
15765,670511,India,Kerala,Cannanore (Kannur),,
15766,678555,India,Kerala,Thrissur,,
15767,678557,India,Kerala,Thrissur,,
15768,673524,India,Kerala,Kozhikode,,
15769,680752,India,Kerala,Thrissur,,
15770,670522,India,Kerala,Cannanore (Kannur),,
15771,689521,India,Kerala,Alappuzha,,
15772,686523,India,Kerala,Kottayam,,
15773,689541,India,Kerala,Pathanamthitta,,
15774,673591,India,Kerala,Kozhikode,,
15775,680006,India,Kerala,Thrissur,,
15776,690533,India,Kerala,Alappuzha,,
15777,680733,India,Kerala,Thrissur,,
15778,678688,India,Kerala,Thrissur,,
15779,679554,India,Kerala,Thrissur,,
15780,671321,India,Kerala,Kasargode,,
15781,686017,India,Kerala,Kottayam,,
15782,689711,India,Kerala,Pathanamthitta,,
15783,695043,India,Kerala,Trivandrum,,
15784,695510,India,Kerala,Trivandrum,,
15785,689512,India,Kerala,Alappuzha,,
15786,673573,India,Kerala,Kozhikode,,
15787,673573,India,Kerala,Kozhikode,,
15788,691512,India,Kerala,Kollam,,
15789,686144,India,Kerala,Kottayam,,
15790,695505,India,Kerala,Trivandrum,,
15791,689590,India,Kerala,Alappuzha,,
15792,670582,India,Kerala,Cannanore (Kannur),,
15793,671124,India,Kerala,Kudlu,,
15794,670731,India,Kerala,Cannanore (Kannur),,
15795,691521,India,Kerala,Kollam,,
15796,691521,India,Kerala,Kollam,,
15797,691521,India,Kerala,Kollam,,
15798,679503,India,Kerala,Thrissur,,
15799,685601,India,Kerala,Iduki,,
15800,695144,India,Kerala,Trivandrum,,
15801,685619,India,Kerala,Iduki,,
15802,679122,India,Kerala,Thrissur,,
15803,690544,India,Kerala,Kollam,,
15804,689693,India,Kerala,Pathanamthitta,,
15805,686541,India,Kerala,Kottayam,,
15806,691310,India,Kerala,Kollam,,
15807,695583,India,Kerala,Trivandrum,,
15808,689588,India,Kerala,Pathanamthitta,,
15809,682315,India,Kerala,Ernakulam,,
15810,673604,India,Kerala,Kozhikode,,
15811,695542,India,Kerala,Trivandrum,,
15812,679337,India,Kerala,Thrissur,,
15813,686563,India,Kerala,Kottayam,,
15814,686563,India,Kerala,Kottayam,,
15815,686566,India,Kerala,Kottayam,,
15816,686563,India,Kerala,Kottayam,,
15817,685597,India,Kerala,Iduki,,
15818,689696,India,Kerala,Pathanamthitta,,
15819,689662,India,Kerala,Pathanamthitta,,
15820,673602,India,Kerala,Kozhikode,,
15821,679552,India,Kerala,Thrissur,,
15822,680590,India,Kerala,Thrissur,,
15823,686103,India,Kerala,Kottayam,,
15824,678583,India,Kerala,Thrissur,,
15825,680585,India,Kerala,Thrissur,,
15826,690548,India,Kerala,Alappuzha,,
15827,680587,India,Kerala,Thrissur,,
15828,682506,India,Kerala,Kanayannur,,
15829,691503,India,Kerala,Kollam,,
15830,689661,India,Kerala,Pathanamthitta,,
15831,682007,India,Kerala,Ernakulam,,
15832,682007,India,Kerala,Ernakulam,,
15833,673591,India,Kerala,Kozhikode,,
15834,689547,India,Kerala,Pathanamthitta,,
15835,689653,India,Kerala,Pathanamthitta,,
15836,679553,India,Kerala,Thrissur,,
15837,671551,India,Kerala,Kasargode,,
15838,673638,India,Kerala,Malapuram,,
15839,686035,India,Kerala,Kottayam,,
15840,689691,India,Kerala,Pathanamthitta,,
15841,691536,India,Kerala,Kottarakkara,,
15842,678641,India,Kerala,Thrissur,,
15843,680616,India,Kerala,Thrissur,,
15844,671541,India,Kerala,Kasargode,,
15845,680590,India,Kerala,Thrissur,,
15846,691501,India,Kerala,Kollam,,
15847,689695,India,Kerala,Pathanamthitta,,
15848,680631,India,Kerala,Thrissur,,
15849,673003,India,Kerala,Kozhikode,,
15850,678583,India,Kerala,Thrissur,,
15851,673513,India,Kerala,Kozhikode,,
15852,678633,India,Kerala,Thrissur,,
15853,685565,India,Kerala,Iduki,,
15854,673503,India,Kerala,Kozhikode,,
15855,685583,India,Kerala,Iduki,,
15856,678681,India,Kerala,Thrissur,,
15857,670632,India,Kerala,Cannanore (Kannur),,
15858,671323,India,Kerala,Kasaragod,,
15859,683522,India,Kerala,Ernakulam,,
15860,682316,India,Kerala,Ernakulam,,
15861,679340,India,Kerala,Malapuram,,
15862,690108,India,Kerala,Alappuzha,,
15863,686582,India,Kerala,Kottayam,,
15864,686511,India,Kerala,Kottayam,,
15865,673571,India,Kerala,Kozhikode,,
15866,690106,India,Kerala,Alappuzha,,
15867,673571,India,Kerala,Kozhikode,,
15868,670645,India,Kerala,Wayanad,,
15869,673123,India,Kerala,Wayanad,,
15870,686102,India,Kerala,Kottayam,,
15871,680503,India,Kerala,Kunnamkulam,,
15872,680523,India,Kerala,Thrissur,,
15873,679340,India,Kerala,Malapuram,,
15874,680311,India,Kerala,Thrissur,,
15875,673327,India,Kerala,Kozhikode,,
15876,695504,India,Kerala,Neyyattinkara,,
15877,690520,India,Kerala,Kollam,,
15878,678013,India,Kerala,Thrissur,,
15879,691508,India,Kerala,Kollam,,
15880,683524,India,Kerala,Ernakulam,,
15881,695037,India,Kerala,Trivandrum,,
15882,688562,India,Kerala,Alappuzha,,
15883,673308,India,Kerala,Kozhikode,,
15884,679331,India,Kerala,Malapuram,,
15885,671543,India,Kerala,Kasargode,,
15886,689575,India,Kerala,Alappuzha,,
15887,671551,India,Kerala,Kasargode,,
15888,673592,India,Kerala,Sulthanbathery,,
15889,686513,India,Kerala,Kottayam,,
15890,670144,India,Kerala,Cannanore (Kannur),,
15891,688011,India,Kerala,Alappuzha,,
15892,673580,India,Kerala,Kozhikode,,
15893,691557,India,Kerala,Kollam,,
15894,695104,India,Kerala,Trivandrum,,
15895,689501,India,Kerala,Pathanamthitta,,
15896,680506,India,Kerala,Thrissur,,
15897,695003,India,Kerala,Trivandrum,,
15898,682305,India,Kerala,Ernakulam,,
15899,691604,India,Kerala,Kollam,,
15900,680006,India,Kerala,Thrissur,,
15901,686636,India,Kerala,Kottayam,,
15902,689550,India,Kerala,Pathanamthitta,,
15903,673508,India,Kerala,Kozhikode,,
15904,686549,India,Kerala,Kottayam,,
15905,680028,India,Kerala,Thrissur,,
15906,689632,India,Kerala,Pathanamthitta,,
15907,686634,India,Kerala,Meenachil,,
15908,670102,India,Kerala,Cannanore (Kannur),,
15909,673104,India,Kerala,Kozhikode,,
15910,673513,India,Kerala,Kozhikode,,
15911,673542,India,Kerala,Kozhikode,,
15912,686576,India,Kerala,Kottayam,,
15913,686104,India,Kerala,Kottayam,,
15914,676306,India,Kerala,Malapuram,,
15915,691534,India,Kerala,Kollam,,
15916,680007,India,Kerala,Thrissur,,
15917,671322,India,Kerala,Kasargode,,
15918,676551,India,Kerala,Malapuram,,
15919,680601,India,Kerala,Thrissur,,
15920,680586,India,Kerala,Thrissur,,
15921,686632,India,Kerala,Kottayam,,
15922,686654,India,Kerala,Kottayam,,
15923,683579,India,Kerala,Ernakulam,,
15924,670142,India,Kerala,Taliparamba,,
15925,689695,India,Kerala,Pathanamthitta,,
15926,679334,India,Kerala,Malapuram,,
15927,686536,India,Kerala,Kottayam,,
15928,676301,India,Kerala,Tirur,,
15929,695608,India,Kerala,Trivandrum,,
15930,680564,India,Kerala,Thrissur,,
15931,689548,India,Kerala,Pathanamthitta,,
15932,683545,India,Kerala,Ernakulam,,
15933,688539,India,Kerala,Alappuzha,,
15934,686603,India,Kerala,Kottayam,,
15935,695572,India,Kerala,Trivandrum,,
15936,686509,India,Kerala,Kottayam,,
15937,673520,India,Kerala,Kozhikode,,
15938,673611,India,Kerala,Kozhikode,,
15939,679336,India,Kerala,Thrissur,,
15940,680735,India,Kerala,Thrissur,,
15941,670593,India,Kerala,Cannanore (Kannur),,
15942,682030,India,Kerala,Ernakulam,,
15943,673604,India,Kerala,Kozhikode,,
15944,688533,India,Kerala,Alappuzha,,
15945,683512,India,Kerala,Ernakulam,,
15946,695615,India,Kerala,Trivandrum,,
15947,695543,India,Kerala,Trivandrum,,
15948,690523,India,Kerala,Kollam,,
15949,673016,India,Kerala,Kozhikode,,
15950,686691,India,Kerala,Ernakulam,,
15951,670643,India,Kerala,Cannanore (Kannur),,
15952,695505,India,Kerala,Trivandrum,,
15953,688501,India,Kerala,Alappuzha,,
15954,689623,India,Kerala,Alappuzha,,
15955,686691,India,Kerala,Kothamangalam,,
15956,679533,India,Kerala,Palghat,,
15957,680014,India,Kerala,Thrissur,,
15958,680584,India,Kerala,Thrissur,,
15959,679514,India,Kerala,Thrissur,,
15960,678721,India,Kerala,Thrissur,,
15961,689103,India,Kerala,Pathanamthitta,,
15962,676523,India,Kerala,Malapuram,,
15963,676562,India,Kerala,Malapuram,,
15964,680594,India,Kerala,Thrissur,,
15965,673508,India,Kerala,Kozhikode,,
15966,695574,India,Kerala,Trivandrum,,
15967,680721,India,Kerala,Thrissur,,
15968,685531,India,Kerala,Iduki,,
15969,683504,India,Kerala,Ernakulam,,
15970,673008,India,Kerala,Kozhikode,,
15971,680721,India,Kerala,Thrissur,,
15972,691536,India,Kerala,Kollam,,
15973,670141,India,Kerala,Cannanore (Kannur),,
15974,671541,India,Kerala,Kasargode,,
15975,676501,India,Kerala,Malapuram,,
15976,678101,India,Kerala,Thrissur,,
15977,676503,India,Kerala,Malapuram,,
15978,679571,India,Kerala,Malapuram,,
15979,670602,India,Kerala,Cannanore (Kannur),,
15980,670141,India,Kerala,Taliparamba,,
15981,673524,India,Kerala,Kozhikode,,
15982,670306,India,Kerala,Cannanore (Kannur),,
15983,689106,India,Kerala,Pathanamthitta,,
15984,680013,India,Kerala,Thrissur,,
15985,676305,India,Kerala,Malapuram,,
15986,695512,India,Kerala,Trivandrum,,
15987,689644,India,Kerala,Pathanamthitta,,
15988,680683,India,Kerala,Thrissur,,
15989,691509,India,Kerala,Kollam,,
15990,686533,India,Kerala,Kottayam,,
15991,685551,India,Kerala,Iduki,,
15992,690542,India,Kerala,Kollam,,
15993,682312,India,Kerala,Ernakulam,,
15994,680734,India,Kerala,Thrissur,,
15995,673023,India,Kerala,Kozhikode,,
15996,689662,India,Kerala,Pathanamthitta,,
15997,686502,India,Kerala,Kottayam,,
15998,679301,India,Kerala,Thrissur,,
15999,673576,India,Kerala,Wayanad,,
16000,685531,India,Kerala,Iduki,,
16001,685505,India,Kerala,Iduki,,
16002,695526,India,Kerala,Trivandrum,,
16003,695004,India,Kerala,Trivandrum,,
16004,695571,India,Kerala,Ernakulam,,
16005,685561,India,Kerala,Iduki,,
16006,686670,India,Kerala,Ernakulam,,
16007,680651,India,Kerala,Thrissur,,
16008,673121,India,Kerala,Wayanad,,
16009,673121,India,Kerala,Wayanad,,
16010,689665,India,Kerala,Pathanamthitta,,
16011,673102,India,Kerala,Kozhikode,,
16012,691541,India,Kerala,Kollam,,
16013,670703,India,Kerala,Cannanore (Kannur),,
16014,690526,India,Kerala,Kollam,,
16015,689543,India,Kerala,Pathanamthitta,,
16016,680733,India,Kerala,Thrissur,,
16017,680666,India,Kerala,Thrissur,,
16018,695602,India,Kerala,Trivandrum,,
16019,673583,India,Kerala,Kozhikode,,
16020,680712,India,Kerala,Thrissur,,
16021,671124,India,Kerala,Kasaragod,,
16022,671314,India,Kerala,Hosdurg,,
16023,680512,India,Kerala,Thrissur,,
16024,686513,India,Kerala,Kottayam,,
16025,686577,India,Kerala,Kottayam,,
16026,690555,India,Kerala,Alappuzha,,
16027,673573,India,Kerala,Kozhikode,,
16028,685584,India,Kerala,Iduki,,
16029,691537,India,Kerala,Kollam,,
16030,691560,India,Kerala,Kollam,,
16031,673639,India,Kerala,Malapuram,,
16032,671323,India,Kerala,Kasargode,,
16033,673617,India,Kerala,Kozhikode,,
16034,670731,India,Kerala,Cannanore (Kannur),,
16035,689676,India,Kerala,Pathanamthitta,,
16036,676507,India,Kerala,Malapuram,,
16037,670622,India,Kerala,Cannanore (Kannur),,
16038,679534,India,Kerala,Thrissur,,
16039,680732,India,Kerala,Thrissur,,
16040,671532,India,Kerala,Kasargode,,
16041,689532,India,Kerala,Pathanamthitta,,
16042,695602,India,Kerala,Trivandrum,,
16043,680724,India,Kerala,Kottayam,,
16044,686552,India,Kerala,Kottayam,,
16045,686552,India,Kerala,Kottayam,,
16046,679553,India,Kerala,Thrissur,,
16047,678651,India,Kerala,Thrissur,,
16048,673009,India,Kerala,Kozhikode,,
16049,670631,India,Kerala,Taliparamba,,
16050,676505,India,Kerala,Malappuram,,
16051,680588,India,Kerala,Thrissur,,
16052,689666,India,Kerala,Pathanamthitta,,
16053,695571,India,Kerala,Ernakulam,,
16054,673601,India,Kerala,Kozhikode,,
16055,670674,India,Kerala,Cannanore (Kannur),,
16056,683587,India,Kerala,Ernakulam,,
16057,683561,India,Kerala,Ernakulam,,
16058,685581,India,Kerala,Iduki,,
16059,695571,India,Kerala,Ernakulam,,
16060,680588,India,Kerala,Thrissur,,
16061,685551,India,Kerala,Iduki,,
16062,686691,India,Kerala,Ernakulam,,
16063,682511,India,Kerala,Ernakulam,,
16064,683516,India,Kerala,Ernakulam,,
16065,671542,India,Kerala,Kasargode,,
16066,670701,India,Kerala,Cannanore (Kannur),,
16067,689584,India,Kerala,Pathanamthitta,,
16068,689594,India,Kerala,Pathanamthitta,,
16069,689585,India,Kerala,Alappuzha,,
16070,689646,India,Kerala,Pathanamthitta,,
16071,686577,India,Kerala,Kottayam,,
16072,686041,India,Kerala,Kottayam,,
16073,679554,India,Kerala,Thrissur,,
16074,689646,India,Kerala,Pathanamthitta,,
16075,689695,India,Kerala,Pathanamthitta,,
16076,670702,India,Kerala,Cannanore (Kannur),,
16077,689664,India,Kerala,Pathanamthitta,,
16078,682305,India,Kerala,Ernakulam,,
16079,686691,India,Kerala,Ernakulam,,
16080,686663,India,Kerala,Ernakulam,,
16081,670611,India,Kerala,Cannanore (Kannur),,
16082,680308,India,Kerala,Thrissur,,
16083,670741,India,Kerala,Cannanore (Kannur),,
16084,685566,India,Kerala,Iduki,,
16085,689513,India,Kerala,Pathanamthitta,,
16086,686553,India,Kerala,Kottayam,,
16087,676542,India,Kerala,Malapuram,,
16088,676542,India,Kerala,Malapuram,,
16089,689508,India,Kerala,Alappuzha,,
16090,689711,India,Kerala,Pathanamthitta,,
16091,679332,India,Kerala,Malapuram,,
16092,691307,India,Kerala,Kollam,,
16093,676306,India,Kerala,Malapuram,,
16094,695009,India,Kerala,Trivandrum,,
16095,671541,India,Kerala,Kasargode,,
16096,685584,India,Kerala,Iduki,,
16097,670571,India,Kerala,Cannanore (Kannur),,
16098,691551,India,Kerala,Pathanamthitta,,
16099,680017,India,Kerala,Thrissur,,
16100,680684,India,Kerala,Thrissur,,
16101,679357,India,Kerala,Malapuram,,
16102,691312,India,Kerala,Kollam,,
16103,695505,India,Kerala,Trivandrum,,
16104,680589,India,Kerala,Thrissur,,
16105,686503,India,Kerala,Kottayam,,
16106,680617,India,Kerala,Thrissur,,
16107,673579,India,Kerala,Wayanad,,
16108,695611,India,Kerala,Trivandrum,,
16109,691553,India,Kerala,Pathanamthitta,,
16110,670643,India,Kerala,Thalassery,,
16111,678689,India,Kerala,Thrissur,,
16112,690574,India,Kerala,Kollam,,
16113,688558,India,Kerala,Alappuzha,,
16114,686019,India,Kerala,Kottayam,,
16115,686673,India,Kerala,Ernakulam,,
16116,673602,India,Kerala,Kozhikode,,
16117,670677,India,Kerala,Cannanore (Kannur),,
16118,695541,India,Kerala,Trivandrum,,
16119,695125,India,Kerala,Trivandrum,,
16120,695503,India,Kerala,Trivandrum,,
16121,689694,India,Kerala,Kottarakkara,,
16122,670582,India,Kerala,Cannanore (Kannur),,
16123,671326,India,Kerala,Kasargode,,
16124,673105,India,Kerala,Kozhikode,,
16125,689672,India,Kerala,Pathanamthitta,,
16126,670501,India,Kerala,Cannanore (Kannur),,
16127,673574,India,Kerala,Kozhikode,,
16128,691015,India,Kerala,Kollam,,
16129,680542,India,Kerala,Thrissur,,
16130,690515,India,Kerala,Alappuzha,,
16131,678706,India,Kerala,Thrissur,,
16132,676561,India,Kerala,Malapuram,,
16133,679301,India,Kerala,Thrissur,,
16134,686018,India,Kerala,Kottayam,,
16135,670643,India,Kerala,Cannanore (Kannur),,
16136,679503,India,Kerala,Thrissur,,
16137,673604,India,Kerala,Kozhikode,,
16138,676123,India,Kerala,Malapuram,,
16139,683574,India,Kerala,Ernakulam,,
16140,686726,India,Kerala,Ernakulam,,
16141,695013,India,Kerala,Trivandrum,,
16142,686693,India,Kerala,Ernakulam,,
16143,670705,India,Kerala,Cannanore (Kannur),,
16144,678631,India,Kerala,Thrissur,,
16145,671329,India,Kerala,Kasargode,,
16146,671541,India,Kerala,Kasargode,,
16147,679333,India,Kerala,Malapuram,,
16148,670705,India,Kerala,Cannanore (Kannur),,
16149,685602,India,Kerala,Iduki,,
16150,673534,India,Kerala,Kozhikode,,
16151,679521,India,Kerala,Thrissur,,
16152,673122,India,Kerala,Wayanad,,
16153,689662,India,Kerala,Pathanamthitta,,
16154,673523,India,Kerala,Kozhikode,,
16155,691325,India,Kerala,Pathanamthitta,,
16156,685602,India,Kerala,Iduki,,
16157,671310,India,Kerala,Hosdurg,,
16158,689105,India,Kerala,Pathanamthitta,,
16159,691508,India,Kerala,Kollam,,
16160,695313,India,Kerala,Trivandrum,,
16161,683581,India,Kerala,Ernakulam,,
16162,685553,India,Kerala,Iduki,,
16163,691533,India,Kerala,Pathanamthitta,,
16164,676121,India,Kerala,Manjeri,,
16165,676122,India,Kerala,Malapuram,,
16166,671323,India,Kerala,Manjeshwar,,
16167,686603,India,Kerala,Kottayam,,
16168,673575,India,Kerala,Wayanad,,
16169,683501,India,Kerala,Ernakulam,,
16170,679324,India,Kerala,Malapuram,,
16171,690558,India,Kerala,Alappuzha,,
16172,678613,India,Kerala,Thrissur,,
16173,678614,India,Kerala,Thrissur,,
16174,673007,India,Kerala,Kozhikode,,
16175,673007,India,Kerala,Kozhikode,,
16176,691559,India,Kerala,Kollam,,
16177,685565,India,Kerala,Devikulam,,
16178,678613,India,Kerala,Thrissur,,
16179,685562,India,Kerala,Iduki,,
16180,686633,India,Kerala,Kottayam,,
16181,686511,India,Kerala,Kottayam,,
16182,691530,India,Kerala,Kollam,,
16183,680518,India,Kerala,Thrissur,,
16184,678513,India,Kerala,Thrissur,,
16185,686561,India,Kerala,Kottayam,,
16186,683520,India,Kerala,Ernakulam,,
16187,689501,India,Kerala,Pathanamthitta,,
16188,680014,India,Kerala,Thrissur,,
16189,688538,India,Kerala,Alappuzha,,
16190,695125,India,Kerala,Trivandrum,,
16191,685561,India,Kerala,Devikulam,,
16192,689501,India,Kerala,Pathanamthitta,,
16193,679517,India,Kerala,Thrissur,,
16194,673614,India,Kerala,Kozhikode,,
16195,695015,India,Kerala,Trivandrum,,
16196,679523,India,Kerala,Thrissur,,
16197,678685,India,Kerala,Thrissur,,
16198,689622,India,Kerala,Alappuzha,,
16199,689678,India,Kerala,Pathanamthitta,,
16200,690550,India,Kerala,Alappuzha,,
16201,678583,India,Kerala,Thrissur,,
16202,686507,India,Kerala,Kottayam,,
16203,679325,India,Kerala,Malapuram,,
16204,686723,India,Kerala,Ernakulam,,
16205,679307,India,Kerala,Thrissur,,
16206,689699,India,Kerala,Pathanamthitta,,
16207,679332,India,Kerala,Malapuram,,
16208,673328,India,Kerala,Kozhikode,,
16209,678642,India,Kerala,Thrissur,,
16210,691311,India,Kerala,Kollam,,
16211,678642,India,Kerala,Thrissur,,
16212,695541,India,Kerala,Trivandrum,,
16213,680651,India,Kerala,Thrissur,,
16214,689581,India,Kerala,Pathanamthitta,,
16215,689519,India,Kerala,Pathanamthitta,,
16216,686542,India,Kerala,Kottayam,,
16217,686673,India,Kerala,Ernakulam,,
16218,682304,India,Kerala,Maradu,,
16219,685620,India,Kerala,Iduki,,
16220,673579,India,Kerala,Wayanad,,
16221,676518,India,Kerala,Malapuram,,
16222,689549,India,Kerala,Pathanamthitta,,
16223,683107,India,Kerala,Ernakulam,,
16224,691505,India,Kerala,Kollam,,
16225,679581,India,Kerala,Malapuram,,
16226,695542,India,Kerala,Trivandrum,,
16227,686635,India,Kerala,Kottayam,,
16228,686612,India,Kerala,Kottayam,,
16229,688549,India,Kerala,Alappuzha,,
16230,680320,India,Kerala,Thrissur,,
16231,686608,India,Kerala,Kottayam,,
16232,679356,India,Kerala,Thrissur,,
16233,679335,India,Kerala,Thrissur,,
16234,695131,India,Kerala,Trivandrum,,
16235,686023,India,Kerala,Kottayam,,
16236,695127,India,Kerala,Trivandrum,,
16237,671552,India,Kerala,Kasargode,,
16238,682315,India,Kerala,Ernakulam,,
16239,676122,India,Kerala,Malapuram,,
16240,685602,India,Kerala,Iduki,,
